"lon","lat"
-43.3634352,-22.8879496
-95.3698028,29.7604267
-77.3783789,39.1289725
-122.2913078,37.8271784
-116.419389,38.8026097
-82.4571776,27.950575
-77.0266405,38.8977545
-73.9712488,40.7830603
-95.716216,37.2266829
-1.1743197,52.3555177
10.451526,51.165691
-75.1652215,39.9525839
-122.5462872,45.6536758
-122.6587185,45.5122308
-78.6939197,42.9712978
-0.1277583,51.5073509
-95.6143316,37.039147
-84.1052256,40.742551
-96.7604917,46.8677724
-121.2175613,37.9087604
-79.0192997,35.7595731
-84.3557802,41.2844933
-95.4318847,29.16941
-95.712891,37.09024
-80.0533746,26.7153424
-80.1300455,25.790654
-43.1728965,-22.9068467
-95.712891,37.09024
-74.0059728,40.7127753
-84.4834938,33.4500506
-86.5861037,34.7303688
-84.3879824,33.7489954
-122.2015159,47.6101497
-75.2769154,39.9649391
,
-74.0059728,40.7127753
-89.3985283,40.6331249
-76.6121893,39.2903848
-81.6943605,41.49932
-90.0059483,40.6980932
-147.7163888,64.8377778
-84.3879824,33.7489954
-85.6023643,44.3148443
-99.133208,19.4326077
-42.3413939,-22.8728058
138.252924,36.204824
-74.0059728,40.7127753
-77.0368707,38.9071923
-95.6400855,37.0329949
-73.9712488,40.7830603
-78.6381787,35.7795897
-77.0368707,38.9071923
-0.1277583,51.5073509
-127.6476205,53.7266683
-97.725732,35.448863
-122.5801293,47.329264
-77.0368707,38.9071923
2.213749,46.227638
-83.1140771,40.0992294
-74.0059728,40.7127753
-118.2436849,34.0522342
-122.2711137,37.8043637
28.9783589,41.0082376
-99.9018131,31.9685988
-93.2009998,44.9374831
-92.3340724,38.9517053
-105.7820674,39.5500507
-81.1637245,33.836081
-82.9987942,39.9611755
-77.4291298,39.0066993
-81.6943605,41.49932
110.3694896,-7.7955798
-116.419389,38.8026097
-0.1277583,51.5073509
-95.7150582,37.0901287
12.8633177,48.0673299
-77.0368707,38.9071923
-0.1199659,51.4632702
-82.9532036,34.6856555
-73.0109393,41.6781533
-117.5931084,34.1063989
-106.346771,56.130366
-3.435973,55.378051
-106.346771,56.130366
-73.9926271,40.7417252
144.9566664,-37.8278801
-77.0909809,38.8816208
-110.783871,32.301712
-0.1277583,51.5073509
,
-77.0947092,38.984652
-87.771964,41.909611
,
-77.0368707,38.9071923
-77.0368707,38.9071923
-78.8636402,35.8991678
-95.712891,37.09024
12.4963655,41.9027835
-106.346771,56.130366
-95.712891,37.09024
-98.7623874,20.0910963
-82.9987942,39.9611755
,
-122.2711137,37.8043637
-84.1916069,39.7589478
-96.8070186,32.781616
-118.2436849,34.0522342
-99.9018131,31.9685988
22.937506,-30.559482
-92.6493595,41.2916728
149.1300092,-35.2809368
-0.1277583,51.5073509
-87.6461694,41.8447286
-79.9958864,40.4406248
,
,
-94.6858998,46.729553
4.9035614,52.3679843
151.2092955,-33.8688197
-3.435973,55.378051
,
-74.0059728,40.7127753
-43.1728965,-22.9068467
23.881275,55.169438
-104.8213634,38.8338816
-93.6254611,41.5870237
-106.346771,56.130366
-82.3885783,28.274347
-99.9018131,31.9685988
9.921747,57.0488195
-81.5157535,27.6648274
-78.6568942,37.4315734
-95.712891,37.09024
13.404954,52.5200066
-74.0059728,40.7127753
,
,
-117.1610838,32.715738
,
,
,
-87.0611412,41.4730948
-118.2436849,34.0522342
-83.7142848,36.6072567
-94.6858998,46.729553
-95.712891,37.09024
-97.7430608,30.267153
-76.6121893,39.2903848
-88.7878678,43.7844397
-97.7972544,32.7592955
-117.1610838,32.715738
101.686855,3.139003
-95.712891,37.09024
-96.7969879,32.7766642
-117.8531007,33.7879139
-77.1945247,41.2033216
-49.3044253,-25.4808762
-95.9359977,36.7435531
-87.6192552,41.6064161
-84.4625345,39.0312035
-104.990251,39.7392358
-82.9987942,39.9611755
-71.3824374,42.4072107
-73.9712488,40.7830603
-110.0009558,37.0002799
-74.3118212,39.9652553
-95.712891,37.09024
121.774017,12.879721
-95.712891,37.09024
-77.0368707,38.9071923
-74.0059728,40.7127753
-120.2295831,38.0385049
2.3522219,48.856614
-95.712891,37.09024
174.9509887,-40.9880563
-73.7562317,42.6525793
,
-123.1207375,49.2827291
-88.4691573,44.1708432
-97.0969552,33.0145673
-104.8213634,38.8338816
12.56738,41.87194
35.046183,48.464717
-6.3557063,53.288804
5.7331074,58.9699756
-43.1728965,-22.9068467
-95.7243335,37.2321077
-118.4396756,34.1825782
,
-88.0118473,41.7435073
-74.3473717,40.6589912
-42.3702252,-21.1291403
28.0473051,-26.2041028
-111.3007715,47.5052849
-4.2026458,56.4906712
-76.1474244,43.0481221
-117.1817377,46.7297771
,
-82.907123,40.4172871
-4.224721,57.477773
-95.712891,37.09024
-78.37528,35.81639
-121.2890062,44.0706845
-86.0797079,39.5500485
-77.0365298,38.8976763
-95.712891,37.09024
-122.4034082,37.7914175
-73.9874078,40.7659887
-0.1277583,51.5073509
-101.851816,35.2095305
-77.890639,39.559546
20.9399868,54.945494
174.885971,-40.900557
-122.4194155,37.7749295
,
-74.0059728,40.7127753
78.96288,20.593684
-1.85754,53.72702
-74.008335,40.2122075
-3.435973,55.378051
-74.0059728,40.7127753
-122.3371809,48.4370202
-118.5739621,34.2048586
-1.1397592,52.6368778
-118.495155,34.0126379
-75.6148187,40.2382966
-96.6988254,45.3221737
-79.9958864,40.4406248
-0.1277583,51.5073509
-94.5785667,39.0997265
,
-71.0588801,42.3600825
,
-122.3320708,47.6062095
-77.6088465,43.1565779
,
-122.2711137,37.8043637
-97.160486,32.820643
,
-74.0059728,40.7127753
-77.1945247,41.2033216
-80.2503271,25.9023168
-122.6587185,45.5122308
-74.0059544,40.7127761
-117.1830891,32.6858853
-81.1637245,33.836081
-95.712891,37.09024
-94.3120726,37.1484332
-91.8318334,35.20105
-118.3727455,33.9317995
-74.0059728,40.7127753
,
,
,
-97.7430608,30.267153
-85.7584557,38.2526647
-118.5739621,34.2048586
-95.935731,36.721056
-71.8022934,42.2625932
-122.1817252,37.4529598
-73.9441579,40.6781784
-74.4056612,40.0583238
,
31.0218404,-29.8586804
0.076251,51.556619
-77.1945247,41.2033216
-17.4676861,14.716677
-1.1743197,52.3555177
-116.419389,34.9592083
-95.712891,37.09024
-87.7845025,41.8850317
-73.9371302,40.8138755
-77.0368707,38.9071923
-83.2948922,36.2139814
-73.9712488,40.7830603
-96.6217528,28.5592092
-97.6581731,30.1668059
-0.1277583,51.5073509
-2.2426305,53.4807593
1.297355,52.6308859
-122.4194155,37.7749295
-77.0909809,38.8816208
-95.712891,37.09024
-122.5475467,45.7806939
-102.0832038,32.0283362
-119.4179324,36.778261
-85.323214,51.253775
-79.9958864,40.4406248
-74.0059728,40.7127753
-119.6981901,34.4208305
,
-81.5157535,27.6648274
-95.712891,37.09024
-95.712891,37.09024
,
107.6191228,-6.9174639
0.076251,51.556619
-83.7344509,42.2835479
-1.890401,52.486243
-1.2879529,51.67078
-122.1660756,37.424106
-86.8103567,33.5185892
-118.1445155,34.1477849
-83.036027,29.135971
-119.4179324,36.778261
-86.5804473,35.5174913
-77.0368707,38.9071923
-71.0905626,42.3618641
-73.9441579,40.6781784
-118.2436849,34.0522342
-91.9061334,30.2231854
-104.990251,39.7392358
,
-6.2603097,53.3498053
-82.0131924,39.9403453
-75.6971931,45.4215296
-84.3879824,33.7489954
-95.712891,37.09024
-0.1277583,51.5073509
-73.099194,44.4454432
-97.2928549,37.7168413
-104.8213634,38.8338816
-121.3153096,44.0581728
-97.776921,34.9163609
-3.435973,55.378051
-77.0368707,38.9071923
-51.92528,-14.235004
18.084319,59.3364895
-87.6297982,41.8781136
-87.6496336,41.8697938
-117.8103367,34.0286226
-87.6297982,41.8781136
-122.4194155,37.7749295
-96.7969879,32.7766642
-95.7243335,37.2321077
4.52786,50.4061
-119.4179324,36.778261
-97.4394777,35.2225668
-74.0059728,40.7127753
-79.3831843,43.653226
-123.1207375,49.2827291
-121.2890062,44.0706845
14.26812,40.8517983
-84.5193754,34.1014873
-79.8711024,43.2557206
-46.6333094,-23.5505199
-51.92528,-14.235004
-75.6971931,45.4215296
-96.7025955,40.813616
,
,
-105.7820674,39.5500507
-117.1610838,32.715738
4.9035614,52.3679843
-94.7000631,37.4030683
,
-99.9018131,41.4925374
-2.9262307,51.105097
-85.5872286,42.2917069
,
-93.2650108,44.977753
-0.319955,52.543725
10.451526,51.165691
-71.8929107,45.4041718
-80.2213477,40.5169767
-115.1398296,36.1699412
-77.0368707,38.9071923
144.7851531,-37.4713077
-95.712891,37.09024
-115.1398296,36.1699412
-77.0368707,38.9071923
-78.8783689,42.8864468
-122.2020795,47.9789848
-97.1383744,49.895136
,
-83.0990328,39.8754187
-95.712891,37.09024
-111.7608404,34.8714031
7.6615938,51.4332367
31.1655799,48.379433
36.8219462,-1.2920659
-95.9359977,36.7435531
-74.4056612,40.0583238
-43.3634352,-22.8879496
-73.567256,45.5016889
-81.5157535,27.6648274
-74.0059728,40.7127753
35.243322,38.963745
-122.2913078,37.8271784
-71.5723953,43.1938516
26.669997,40.4139849
,
-118.3089661,34.1808392
-95.712891,37.09024
-118.2436849,34.0522342
-84.3898684,33.7517426
-87.6297982,41.8781136
,
-85.7584557,38.2526647
-95.712891,37.09024
-106.346771,56.130366
-76.2858726,36.8507689
-94.574694,39.091033
5.7999133,53.2012334
-91.9623327,30.9842977
-83.985,42.43472
-0.1277583,51.5073509
-71.8513418,42.8188308
,
,
-80.8431267,35.2270869
-127.6476205,53.7266683
103.819836,1.352083
-77.1945247,41.2033216
-79.3831843,43.653226
-118.2436849,34.0522342
-122.788377,45.4604
-121.5214623,45.7053966
-95.712891,37.09024
-95.9359977,36.7435531
-90.7867798,35.224533
-2.893075,53.193392
-120.5542012,43.8041334
-95.6136237,36.3114126
9.501785,56.26392
-122.0838511,37.3860517
-119.4179324,36.778261
-78.319747,44.309058
-83.0929644,39.8814519
-80.5204096,43.4642578
-99.9018131,31.9685988
-87.0611412,41.4730948
-82.9000751,32.1656221
-84.2645382,33.5561144
-78.4766781,38.0293059
-97.330839,32.814599
-103.7717686,43.9939484
,
,
,
-76.6121893,39.2903848
22.937506,-30.559482
-119.4179324,36.778261
-101.3804447,35.3456038
-95.712891,37.09024
-76.6412712,39.0457549
-81.655651,30.3321838
-78.6568942,37.4315734
-95.712891,37.09024
-99.9018131,31.9685988
-98.4936282,29.4241219
-95.712891,37.09024
31.1655799,48.379433
-0.1277583,51.5073509
-95.712891,37.09024
-81.5157535,27.6648274
-0.1277583,51.5073509
-87.3375312,41.5568315
-81.9495331,26.5628537
-43.1728965,-22.9068467
-77.1945247,41.2033216
,
-7.6920536,53.1423672
-118.3308603,34.1810092
-85.6023643,44.3148443
-79.1999949,44.0383744
,
-71.0588801,42.3600825
-89.2476823,48.3808951
49.8670924,40.4092617
-80.2481666,43.5448048
-111.3007715,47.5052849
-119.8138027,39.5296329
-79.3814444,43.6459409
-0.325858,51.062883
-87.4010805,46.5564588
8.227512,46.818188
-105.7820674,39.5500507
-84.3879824,33.7489954
-94.4155068,39.0911161
-81.1637245,33.836081
-1.1743197,52.3555177
-95.712891,37.09024
-91.9623327,30.9842977
,
-113.4909267,53.544389
-75.1652215,39.9525839
-74.0059728,40.7127753
-95.712891,37.09024
-74.0059728,40.7127753
-78.8997964,43.9075709
-111.0937311,34.0489281
-86.8103567,33.5185892
-93.4044187,44.9260794
-71.0588801,42.3600825
,
-99.9018131,31.9685988
-80.2289571,26.3496347
-81.3792365,28.5383355
-75.6971931,45.4215296
-122.3320708,47.6062095
-109.8340094,37.2669731
-0.1425516,51.5390261
-122.1865055,47.1770457
-122.2928974,47.1853785
-121.9915003,47.2042681
-90.1994042,38.6270025
-77.0368707,38.9071923
-122.3320708,47.6062095
-75.66899,45.3747361
-3.188267,55.953252
-95.712891,37.09024
-117.957507,33.8254506
-1.332134,52.829374
-5.0527125,50.2660471
-3.435973,55.378051
-106.346771,56.130366
-105.7820674,39.5500507
,
-74.0059728,40.7127753
-99.9018131,31.9685988
-81.5599278,28.3600612
-106.4850217,31.7618778
-120.4357191,34.9530337
-82.907123,40.4172871
,
-43.1728965,-22.9068467
-118.2436849,34.0522342
-85.6023643,44.3148443
0.638336,49.787435
-87.3594528,36.5297706
-123.2620435,44.5645659
,
-0.992865,46.309462
-122.4194155,37.7749295
-120.5542012,43.8041334
-5.93012,54.597285
-121.8863286,37.3382082
-77.2405153,38.9085472
-79.9962534,40.4413703
-84.3640829,33.7589188
-79.9958864,40.4406248
-105.0874842,39.8027644
-95.9988423,36.1625056
1.312571,52.095481
-96.951539,32.82611
-106.4850217,31.7618778
-46.6333094,-23.5505199
-77.0368707,38.9071923
-95.712891,37.09024
-85.6023643,44.3148443
-96.6988856,33.0198431
-117.9988026,33.6594835
-3.7037902,40.4167754
-83.9207392,35.9606384
-91.1871466,30.4514677
-76.93776,38.9896967
-81.4732972,41.1619738
-101.7526718,37.9805686
,
-122.6587185,45.5122308
,
53.847818,23.424076
-6.26073,54.46577
15.2551187,54.5259614
-82.907123,40.4172871
4.3517211,50.8503463
-95.8518094,36.1651878
-122.4034061,37.7971573
-84.3879824,33.7489954
174.775666,-41.2877674
-0.223731,51.491187
-74.9322596,40.2283371
53.847818,23.424076
-0.1277583,51.5073509
-91.8318334,35.20105
-84.5846142,33.5661227
-87.5691735,33.2098407
-95.712891,37.09024
-80.7260209,28.3542063
-77.0368707,38.9071923
-95.712891,37.09024
-85.7584557,38.2526647
133.775136,-25.274398
-96.8236116,33.1506744
-87.771964,41.909611
-79.0192997,35.7595731
-0.1277583,51.5073509
-95.712891,37.09024
-116.2023137,43.6150186
-122.4194155,37.7749295
-93.2009998,44.9374831
-0.1277583,51.5073509
-69.08491,44.156192
37.6172999,55.755826
-122.4786854,48.7519112
-77.1945247,41.2033216
-0.2108092,51.4097735
,
-74.0059728,40.7127753
-95.712891,37.09024
-0.1277583,51.5073509
-64.2998686,-33.1106051
-93.2922989,37.2089572
,
-3.435973,55.378051
-77.0368707,38.9071923
,
53.847818,23.424076
-74.0059728,40.7127753
-78.6568942,37.4315734
-83.3815429,35.1823171
-87.3375312,41.5568315
-102.552784,23.634501
-95.266826,36.249758
-96.0260893,41.4561621
12.56738,41.87194
-76.6412712,39.0457549
-95.941134,36.120274
-122.4034061,37.7971573
-80.8431267,35.2270869
-74.4056612,40.0583238
,
-74.0112654,40.706877
-111.583187,40.598019
-75.6971931,45.4215296
-95.712891,37.09024
-119.47029,36.631517
4.4024643,51.2194475
-77.0368707,38.9071923
-99.9018131,31.9685988
-79.0192997,35.7595731
,
-74.006343,40.7065348
-84.2943821,39.1753377
-0.4481378,51.5351832
-86.902298,32.3182314
-77.0547363,42.1436056
-0.40965,53.0003079
-77.0368707,38.9071923
-82.5514869,35.5950581
,
-95.712891,37.09024
-76.6412712,39.0457549
-118.2436849,34.0522342
-95.6751576,39.0473451
2.1734035,41.3850639
-43.3907025,-22.9681736
-44.5550308,-18.512178
-1.0333573,53.9062233
,
-95.712891,37.09024
-95.712891,37.09024
,
-83.0309143,40.0141905
-95.712891,37.09024
,
-74.0059728,40.7127753
-95.712891,37.09024
174.885971,-40.900557
,
-73.9441579,40.6781784
77.2090212,28.6139391
-0.1817824,51.4570716
-110.9747108,32.2226066
-43.1728965,-22.9068467
-74.0059728,40.7127753
-73.087749,41.6032207
-122.3871942,37.5985468
-0.4617075,50.9280143
-122.1660756,37.424106
-122.4194155,37.7749295
-89.4012302,43.0730517
-71.0588801,42.3600825
31.1655799,48.379433
-95.712891,37.09024
-0.1277583,51.5073509
-84.1916069,39.7589478
,
-122.4194155,37.7749295
-95.712891,37.09024
-95.712891,37.09024
-81.1637245,33.836081
-74.0059728,40.7127753
53.847818,23.424076
-43.1728965,-22.9068467
,
-95.712891,37.09024
-121.2890062,44.0706845
-77.0368707,38.9071923
0.5792812,51.5661671
-74.0059728,40.7127753
-104.8812125,39.7308029
-71.4547891,42.9956397
,
174.885971,-40.900557
-97.1689296,37.2741908
-115.1398296,36.1699412
,
-80.1373174,26.1224386
-102.4107493,34.2331373
-84.1916069,39.7589478
53.847818,23.424076
-86.158068,39.768403
-81.8067523,26.438136
-122.7633036,38.083403
4.3517211,50.8503463
-123.1207375,49.2827291
-97.7430608,30.267153
-74.0059728,40.7127753
,
-117.8311428,33.7174708
-105.937799,35.6869752
-79.3831843,43.653226
-77.0469214,38.8048355
-88.7878678,43.7844397
-90.1848103,32.2987573
-119.4179324,36.778261
144.9630576,-37.8136276
,
-99.9018131,31.9685988
-95.712891,37.09024
31.1655799,48.379433
-108.5506486,39.0638705
-74.1723667,40.735657
-43.1728965,-22.9068467
-94.6858998,46.729553
-97.7430608,30.267153
-0.137163,50.82253
-86.5804473,35.5174913
-106.650422,35.0843859
-97.092877,35.0077519
-83.0309143,40.0141905
-66.6431151,45.9635895
113.921327,-0.789275
-69.08491,44.156192
-86.902298,32.3182314
-77.0368707,38.9071923
-121.2890062,44.0706845
-78.4766781,38.0293059
-0.8890853,41.6488226
-97.142414,49.8896966
-81.5157535,27.6648274
-95.712891,37.09024
,
-118.2436849,34.0522342
-81.3631244,28.6277767
-95.712891,37.09024
-99.2215659,18.9242095
,
-83.0363633,42.3149367
-78.8783689,42.8864468
-51.92528,-14.235004
-87.771964,41.909611
,
,
-73.6801297,41.4300937
-122.3320708,47.6062095
,
-121.2890062,44.0706845
-79.7990319,43.3255196
-84.328008,33.7993178
-75.1652215,39.9525839
-69.08491,44.156192
-120.8958242,38.8375215
-79.0192997,35.7595731
-97.8783911,36.3955891
-78.8783689,42.8864468
-74.0059728,40.7127753
-120.9471764,39.9368363
-95.266826,36.249758
9.501785,56.26392
-51.92528,-14.235004
22.937506,-30.559482
-84.3087185,39.2854034
-79.8932058,43.2595115
-121.4943996,38.5815719
-79.0192997,35.7595731
-95.972262,36.7491737
-95.712891,37.09024
-111.8726691,33.4087936
-79.3831843,43.653226
-105.7820674,39.5500507
-72.5747934,42.2591729
-83.3553842,42.2161722
-2.2901264,53.4875235
-90.0772944,29.9035387
-77.0909809,38.8816208
-117.1610838,32.715738
,
-71.4547891,42.9956397
12.56738,41.87194
151.2092955,-33.8688197
-77.1945247,41.2033216
-96.7969879,32.7766642
31.1655799,48.379433
14.26812,40.8517983
-93.2267648,44.9266838
-0.1733611,51.5131133
-95.7243335,37.2321077
,
-104.990251,39.7392358
-119.8138027,39.5296329
,
-74.0059728,40.7127753
-122.4194155,37.7749295
-74.0059728,40.7127753
-95.712891,37.09024
-90.8887413,43.5569174
-118.2436849,34.0522342
-1.2464674,51.7612056
-74.2682013,40.4667731
-106.346771,56.130366
-1.890401,52.486243
-73.4529124,44.6994873
-82.9987942,39.9611755
-85.6023643,44.3148443
-95.712891,37.09024
-97.7430608,30.267153
-106.346771,56.130366
-0.1277583,51.5073509
-0.1277583,51.5073509
-77.0368707,38.9071923
-97.396381,27.8005828
-83.9924477,35.9356141
-66.6431151,45.9635895
,
3.34862,6.537011
-83.0309143,40.0141905
10.451526,51.165691
-95.712891,37.09024
-71.8022934,42.2625932
-87.6297982,41.8781136
-84.2700179,37.8393332
-68.3328125,44.4205427
-102.552784,23.634501
-43.1728965,-22.9068467
-84.2807329,30.4382559
-0.742856,51.3353899
-79.3831843,43.653226
-0.612333,51.709401
-75.1652215,39.9525839
-84.3879824,33.7489954
153.0251235,-27.4697707
-90.5720803,41.453089
-122.4194155,37.7749295
-80.1917902,25.7616798
-1.1743197,52.3555177
-95.3698028,29.7604267
18.4240553,-33.9248685
-34.8450118,-7.1194958
-111.8910474,40.7607793
-74.1162544,41.1009293
-95.712891,37.09024
-84.5453439,42.7475535
-75.5847972,39.992938
-122.6412583,47.6476607
-94.6858998,46.729553
10.9580947,13.1009324
,
-87.7025021,41.9415011
-118.3406288,33.8358492
-73.9973608,41.9270367
-74.0059728,40.7127753
-74.0059728,40.7127753
-123.1207375,49.2827291
-119.4179324,36.778261
-99.9018131,31.9685988
-82.7195451,28.2716755
-74.0059728,40.7127753
-84.3879824,33.7489954
-77.0909809,38.8816208
-82.907123,40.4172871
30.802498,26.820553
-74.0059728,40.7127753
-90.0489801,35.1495343
-119.4179324,36.778261
-118.2436849,34.0522342
-106.650422,35.0843859
-155.5827818,19.8967662
-74.0059728,40.7127753
,
-0.1277583,51.5073509
-73.087749,41.6032207
,
-95.712891,37.09024
-71.2092214,42.3370413
-74.0059728,40.7127753
-70.880049,42.5584283
-119.7871247,36.7377981
27.849332,-13.133897
,
106.845599,-6.2087634
-81.7799871,24.5550593
-71.4547891,42.9956397
170.5027976,-45.8787605
-77.0368707,38.9071923
-97.1383744,49.895136
-77.4360481,37.5407246
-78.898619,35.9940329
-118.2436849,34.0522342
,
-83.7430378,42.2808256
-95.712891,37.09024
-97.092877,35.0077519
-95.712891,37.09024
-81.8045788,41.3983838
-4.2499602,55.8668183
-119.4179324,36.778261
-74.0059728,40.7127753
-117.0342941,32.5295928
-84.655814,42.5092039
-3.435973,55.378051
-90.0671773,29.9484692
,
-80.1702354,26.4542882
-2.9915726,53.4083714
-1.829833,52.4750743
,
,
-80.244216,36.0998596
-121.2890062,44.0706845
-71.5723953,43.1938516
-89.4012302,43.0730517
-3.188267,55.953252
-89.9988557,35.1148557
27.6781725,62.89797
-118.1445155,34.1477849
-95.712891,37.09024
-114.7420408,44.0682019
,
-7.6920536,53.1423672
-77.0368707,38.9071923
-121.2890062,44.0706845
27.6014418,47.1584549
,
80.3045793,13.1691914
-86.158068,39.768403
,
-95.712891,37.09024
-2.6443831,51.0400666
-97.092877,35.0077519
-122.4194155,37.7749295
-95.712891,37.09024
-71.5723953,43.1938516
-116.419389,38.8026097
174.0752278,-39.0556253
-118.2436849,34.0522342
,
18.4240553,-33.9248685
-94.513281,37.0842271
-83.7740198,35.8725599
-8.4756035,51.8985143
-104.990251,39.7392358
-97.441091,37.6985324
-91.9623327,30.9842977
6.8229055,47.0989873
-77.0368707,38.9071923
-93.6249593,41.5868353
-74.0059728,40.7127753
-85.6023643,44.3148443
2.6370411,48.8499198
-93.7121656,41.6266555
-6.4345836,53.2810955
-118.2436849,34.0522342
28.0473051,-26.2041028
,
-95.712891,37.09024
-97.7430608,30.267153
-73.087749,41.6032207
110.3592927,1.553504
-91.8318334,37.9642529
-91.8318334,37.9642529
,
-77.4752667,38.7509488
-83.1140771,40.0992294
-74.0059728,40.7127753
4.469936,50.503887
,
-89.4012302,43.0730517
-77.1945247,41.2033216
-91.6656232,41.9778795
-77.0909809,38.8816208
-74.511172,40.3025907
-75.1652215,39.9525839
-97.7430608,30.267153
-122.7633036,38.083403
-95.712891,37.09024
54.3773438,24.453884
-84.5193754,34.1014873
-104.990251,39.7392358
-98.2029765,32.2201101
-117.1610838,32.715738
-84.5453439,42.7475535
,
-120.5542012,43.8041334
-79.3831843,43.653226
-76.6464327,37.2335523
-105.7820674,39.5500507
-76.6121893,39.2903848
-87.6297982,41.8781136
-75.0259637,39.4863773
-123.0350963,44.9428975
-90.1994042,38.6270025
-118.2436849,34.0522342
-81.563874,28.385233
-71.3824374,42.4072107
-79.3831843,43.653226
-95.712891,37.09024
-106.346771,56.130366
-83.1140771,40.0992294
-117.9988026,33.6594835
,
-91.9623327,30.9842977
-0.1277583,51.5073509
-0.32381,51.655322
-82.1485627,36.2030199
-94.7404891,32.5007037
-122.4194155,37.7749295
,
-84.8732835,38.2009055
-95.712891,37.09024
-81.3961338,30.2841224
,
-86.8103567,33.5185892
,
-99.9018131,31.9685988
-122.788377,45.4604
-71.4547891,42.9956397
,
-72.5778415,44.5588028
-122.6587185,45.5122308
-116.419389,38.8026097
,
174.885971,-40.900557
-95.712891,37.09024
-95.712891,37.09024
-79.3831843,43.653226
-83.0309143,40.0141905
,
-80.1917902,25.7616798
-95.972262,36.7491737
,
-79.9958864,40.4406248
-99.9018131,31.9685988
-94.2333355,36.0148605
,
-81.5157535,27.6648274
-71.0588801,42.3600825
-115.1175013,36.1988592
-95.712891,37.09024
-77.004626,39.0207668
-0.1277583,51.5073509
-105.2705456,40.0149856
-106.346771,56.130366
-77.0368707,38.9071923
-77.0368707,38.9071923
-120.6545022,35.6368759
-74.0059728,40.7127753
28.9783589,41.0082376
-83.0309143,40.0141905
-74.118476,40.9039878
78.96288,20.593684
-117.3754942,33.9806005
,
-99.9018131,31.9685988
,
-119.4179324,36.778261
-77.3783789,39.1289725
-73.7800339,40.7530679
2.213749,46.227638
-77.3063733,38.8462236
-95.712891,37.09024
-95.712891,37.09024
-0.1277583,51.5073509
-81.5157535,27.6648274
-43.1728965,-22.9068467
-93.097702,41.8780025
-78.6568942,37.4315734
-120.7401385,47.7510741
-0.0646437,51.5517953
-116.419389,34.9592083
-77.3783789,39.1289725
-1.1397592,52.6368778
-155.5827818,19.8967662
-95.712891,37.09024
-70.932122,42.5750009
-76.6412712,39.0457549
-78.6381787,35.7795897
-51.92528,-14.235004
,
126.8311887,37.1994932
-1.1535899,51.899603
-72.9278835,41.308274
0.14721,51.81554
,
-5.5670959,42.5987263
-122.5801293,47.329264
-123.1207375,49.2827291
-118.2436849,34.0522342
-83.1779746,41.1144992
,
-122.2711137,37.8043637
-87.6297982,41.8781136
,
-123.3417381,43.216505
10.5499017,45.5866807
-3.435973,55.378051
-43.1793318,-22.9460726
-96.0757278,33.0736901
-80.4742261,35.6709727
-116.419389,34.9592083
-97.7430608,30.267153
9.8452433,45.4790671
-93.097702,41.8780025
-95.712891,37.09024
-98.4936282,29.4241219
69.345116,30.375321
,
-118.2436849,34.0522342
-70.2962408,41.6687897
-121.2880059,38.7521235
-95.712891,37.09024
-117.1610838,32.715738
-77.0368707,38.9071923
-97.4254815,35.6718291
-7.6920536,53.1423672
,
-95.712891,37.09024
-84.5193754,34.1014873
-114.0708459,51.0486151
-43.1728965,-22.9068467
-119.4179324,36.778261
-117.3097685,34.1659725
,
-95.712891,37.09024
-86.5804473,35.5174913
-85.323214,51.253775
-84.1916069,39.7589478
-1.890401,52.486243
-118.2436849,34.0522342
-85.6023643,44.3148443
-105.7820674,39.5500507
-87.3375312,41.5568315
-71.1097335,42.3736158
-121.8863286,37.3382082
-1.0872979,53.9599651
-95.712891,37.09024
-73.087749,41.6032207
-0.319955,52.543725
-119.4179324,36.778261
-0.1277583,51.5073509
,
-80.8431267,35.2270869
-71.0588801,42.3600825
-73.7948516,40.7282239
,
-79.3831843,43.653226
-120.7401385,47.7510741
-87.9166915,37.6833776
-98.4936282,29.4241219
-119.4179324,36.778261
-81.4534492,41.6053266
-81.6943605,41.49932
-86.8103567,33.5185892
-98.4842465,39.011902
-122.3320708,47.6062095
8.2472526,49.9928617
-6.2603097,53.3498053
-114.7420408,44.0682019
-74.006343,40.7065348
-118.2436849,34.0522342
28.0473051,-26.2041028
-77.0368707,38.9071923
-118.2436849,34.0522342
-118.2436849,34.0522342
48.2667279,-13.3970988
121.774017,12.879721
-95.3698028,29.7604267
-74.0059728,40.7127753
-97.330053,37.6871761
-3.1892413,55.9445158
-95.7422569,36.2244054
-96.9483174,32.8084114
-75.1652215,39.9525839
-96.6397822,33.1972465
-95.712891,37.09024
-85.323214,51.253775
-55.920111,-27.2562314
-95.712891,37.09024
-95.712891,37.09024
-122.3320708,47.6062095
-74.511172,40.3025907
-3.435973,55.378051
-95.712891,37.09024
-100.9854628,22.1565651
-104.990251,39.7392358
-83.985,42.43472
-85.6023643,44.3148443
24.603189,56.879635
-83.8853411,34.6514983
-72.2781409,42.933692
-97.7430608,30.267153
-95.712891,37.09024
-96.8928309,33.0806083
-0.612808,51.185732
-111.789027,33.3528264
138.6007456,-34.9284989
-99.9018131,31.9685988
-120.7401385,47.7510741
-79.3831843,43.653226
-71.0588801,42.3600825
0.0098214,51.4933675
-0.1277583,51.5073509
-97.59976,35.2472869
,
-95.7243335,37.2321077
-90.1848103,32.2987573
