"lon","lat"
-76.6121893,39.2903848
-0.137163,50.82253
-155.0572222,19.603611
-122.3320708,47.6062095
69.345116,30.375321
-84.3879824,33.7489954
-6.4923145,54.7877149
-82.907123,40.4172871
28.0567007,-26.1075663
-71.1040509,42.3144108
22.937506,-30.559482
28.0473051,-26.2041028
101.975766,4.210484
,
-91.7996054,42.8410176
,
115.0919509,-8.3405389
12.56738,41.87194
-112.29828,40.5307776
-79.9958864,40.4406248
-76.7868223,18.0141722
6.4581307,52.3536906
16.6033168,49.20172
35.9283716,31.9453666
25.64031,-25.855978
,
80.2707184,13.0826802
16.3463791,39.3087714
,
,
-115.1668165,36.1261829
112.2384017,-7.5360639
28.2292712,-25.7478676
69.345116,30.375321
-43.1728965,-22.9068467
,
-84.1167726,40.7428832
5.291266,52.132633
-84.3790928,33.8712162
77.2090212,28.6139391
67.0011364,24.8607343
85.3239605,27.7172453
39.1925048,21.485811
-116.5452921,33.8302961
-96.9132409,35.3438359
113.921327,-0.789275
-0.1277583,51.5073509
9.8240826,44.1024504
133.775136,-25.274398
10.451526,51.165691
,
174.7633315,-36.8484597
,
144.7502228,13.4762824
-93.2650108,44.977753
-118.2436849,34.0522342
-79.9958864,40.4406248
-82.907123,40.4172871
-118.3851819,34.0897641
-73.417181,41.100776
74.8722642,31.6339793
-87.6610104,41.9340158
-91.7996054,42.8410176
-72.9254428,41.3535161
-104.990251,39.7392358
-95.712891,37.09024
12.8633177,48.0673299
,
-95.3698028,29.7604267
144.7851531,-37.4713077
107.6191228,-6.9174639
-88.8442674,42.2639098
12.1107446,42.7185068
103.1370142,5.329624
-119.4179324,36.778261
,
-79.3831843,43.653226
-86.5804473,35.5174913
-79.3831843,43.653226
,
124.8471625,6.4973963
22.937506,-30.559482
73.0478848,33.6844202
-96.5625995,39.179697
-102.37796,33.5873164
-0.1277583,51.5073509
-75.1652215,39.9525839
-2.9915726,53.4083714
151.2092955,-33.8688197
-97.2025952,37.7057121
-87.6297982,41.8781136
113.921327,-0.789275
110.3592127,1.5532783
4.3006999,52.0704978
-105.7820674,39.5500507
-122.4110835,37.6304904
,
-77.1945247,41.2033216
,
-87.8042216,41.7500323
,
,
-1.4512989,55.046389
12.4963655,41.9027835
,
-118.2436849,34.0522342
106.7637239,-6.1674309
106.845599,-6.2087634
,
-6.9095683,53.1589342
-94.5785667,39.0997265
8.7255307,45.6300625
,
-72.7153092,45.2103712
-77.297508,18.109581
174.7633315,-36.8484597
-95.6318183,37.032872
,
,
25.9231471,-24.6282079
-99.9018131,31.9685988
-122.8755949,42.3265152
-122.9006951,47.0378741
-97.649336,35.4617956
,
-73.9712488,40.7830603
-119.4179324,36.778261
-111.0429339,45.6769979
112.2384017,-7.5360639
35.243322,38.963745
-93.097702,41.8780025
76.7794179,30.7333148
-82.83899,27.882291
113.9913832,4.399493
-90.1306674,29.948213
,
-99.0592851,19.430647
-115.1175013,36.1988592
,
-100.3161126,25.6866142
-79.2610836,43.824922
19.5033041,47.162494
,
-97.342782,31.0982344
113.921327,-0.789275
22.937506,-30.559482
-74.0059728,40.7127753
,
-115.4522623,32.6245389
,
-94.9731528,35.9010039
-122.3050101,47.6416763
-76.6121893,39.2903848
,
,
,
100.5017651,13.7563309
174.7633315,-36.8484597
-82.6835206,41.482207
,
-118.1937395,33.7700504
113.921327,-0.789275
-81.308083,28.4311577
-119.4179324,36.778261
-95.712891,37.09024
-75.9927652,40.3451566
-95.712891,37.09024
-87.6297982,41.8781136
36.3360667,41.2797031
,
,
-95.9915346,36.1568902
,
-44.1772604,-22.5408519
-87.6297982,41.8781136
-103.3496092,20.6596988
-75.163389,39.9629406
72.5713621,23.022505
151.2092955,-33.8688197
-95.712891,37.09024
-1.1743197,52.3555177
-97.330053,37.6871761
-84.3879824,33.7489954
,
174.885971,-40.900557
106.7942405,-6.4024844
101.975766,4.210484
-80.4742261,35.6709727
-88.1535352,41.7508391
67.0011364,24.8607343
,
-119.4179324,36.778261
-94.6858998,46.729553
-96.5625995,39.179697
-122.0575434,37.387474
24.7499112,-28.7282384
106.8060388,-6.5971469
-77.2538699,38.9987208
-95.266826,36.249758
-47.939154,-19.7473668
-81.9498042,28.0394654
-95.712891,37.09024
-76.3452218,37.0298687
4.9035614,52.3679843
-122.333481,47.602201
9.27125,45.6102513
-122.788377,45.4604
9.2338889,44.3498211
,
,
101.686855,3.139003
78.96288,20.593684
,
-95.161776,38.8976339
-97.1466695,31.549333
-121.2722194,38.1341477
-76.599458,44.22349
-119.4179324,36.778261
-79.5394625,43.8430176
,
,
,
,
-87.6297982,41.8781136
-86.5804473,35.5174913
,
-3.7839131,56.0018775
-47.939154,-19.7473668
-43.1728965,-22.9068467
,
-95.712891,37.09024
,
-89.3985283,40.6331249
-122.3320708,47.6062095
-119.4179324,36.778261
24.684866,-22.328474
-80.8431267,35.2270869
-78.7476208,34.9542604
,
-95.712891,37.09024
-0.1277583,51.5073509
-155.5827818,19.8967662
77.412615,23.2599333
80.2707184,13.0826802
-73.8912481,41.2084278
-122.3320708,47.6062095
-83.1101483,34.2870503
-95.712891,37.09024
35.243322,38.963745
28.2292712,-25.7478676
,
,
35.243322,38.963745
,
112.3635806,-6.8892965
-122.3706837,48.2410895
100.5017651,13.7563309
,
,
114.3692267,-8.2192335
,
,
-91.920983,44.9030233
174.885971,-40.900557
-118.2436849,34.0522342
,
-80.081104,26.933498
4.4689834,43.5939088
16.8841961,51.1339861
-96.0529407,36.1431146
110.4381254,-7.0051453
-101.7068294,27.058676
144.9630576,-37.8136276
-122.2913078,37.8271784
-77.1945247,41.2033216
-97.4867028,35.3395079
-80.8431267,35.2270869
-112.0740373,33.4483771
-116.419389,34.9592083
-73.8370786,40.9125992
-95.712891,37.09024
-81.563874,28.385233
-73.567256,45.5016889
113.921327,-0.789275
-95.712891,37.09024
,
113.921327,-0.789275
-95.712891,37.09024
-123.1294742,49.1852214
106.6403236,-6.1701796
,
,
13.404954,52.5200066
,
-82.907123,40.4172871
-68.4293214,-9.9753374
,
-81.1637245,33.836081
110.3694896,-7.7955798
-96.336499,30.618531
18.0685808,59.3293235
-95.3698028,29.7604267
-87.6297982,41.8781136
-83.985,42.43472
28.0473051,-26.2041028
-98.4933873,33.9137085
-86.590289,34.7266589
13.404954,52.5200066
,
-95.0621512,29.9118885
12.56738,41.87194
-97.7430608,30.267153
,
-147.7163888,64.8377778
28.7402073,-25.6800587
,
-91.920983,44.9030233
-122.5950942,45.5897694
176.7416374,-39.1089867
-93.4665731,35.4714724
100.992541,15.870032
-85.6680863,42.9633599
,
30.8900839,-30.0350427
77.2090212,28.6139391
,
-90.0715323,29.9510658
,
-95.712891,37.09024
174.885971,-40.900557
-77.0952516,43.0467301
-3.435973,55.378051
-122.0575434,37.387474
-95.7898001,36.0352276
5.291266,52.132633
-95.712891,37.09024
106.9004472,-6.2250138
-95.3698028,29.7604267
133.775136,-25.274398
-78.6969831,43.0183126
-115.1398296,36.1699412
-122.1430195,37.4418834
-85.6023643,44.3148443
-91.6656232,41.9778795
,
-94.6858998,46.729553
-3.999461,50.7772135
133.9195019,34.6551456
-94.5785667,39.0997265
22.937506,-30.559482
174.7633315,-36.8484597
-73.9712488,40.7830603
-98.1633432,26.3017374
-123.1238199,49.2857264
-95.712891,37.09024
88.363895,22.572646
-75.1652215,39.9525839
,
,
121.774017,12.879721
74.3587473,31.5203696
,
,
-77.6088465,43.1565779
43.483738,34.5337527
-87.6297982,41.8781136
,
,
-91.9623327,30.9842977
,
,
106.1538519,-6.1169309
,
,
-77.6221091,43.1491054
-73.9393554,40.8417082
-95.712891,37.09024
106.845599,-6.2087634
18.4240553,-33.9248685
,
100.992541,15.870032
-72.66898,42.266757
,
-111.0429339,45.6769979
,
31.0218404,-29.8586804
-95.9036356,36.0766378
22.937506,-30.559482
77.3177894,28.4089123
113.921327,-0.789275
-74.0059728,40.7127753
-77.6221091,43.1491054
101.5613392,3.20933
-88.5996268,42.6256914
-95.712891,37.09024
-95.712891,37.09024
113.921327,-0.789275
-87.6297982,41.8781136
121.774017,12.879721
112.6138604,-7.9525043
-91.8318334,37.9642529
106.845599,-6.2087634
-152.5267657,57.7707201
-123.1207375,49.2827291
-105.8700901,34.5199402
-84.2645382,33.5561144
-118.2436849,34.0522342
-72.3248132,43.5231271
121.0508645,14.5176184
-122.1430195,37.4418834
100.5017651,13.7563309
-95.712891,37.09024
-46.3024622,-23.9442817
-74.443347,40.876952
-87.8003437,42.1816918
-85.6680863,42.9633599
-3.1892413,55.9445158
-73.9970307,40.7157509
,
-106.346771,56.130366
-75.1274003,41.0431501
-58.1755669,-26.1857768
-95.712891,37.09024
-77.297508,18.109581
-85.7584557,38.2526647
106.784162,-6.157167
119.4327314,-5.1476651
-73.9393554,40.8417082
-121.4943996,38.5815719
,
-95.712891,37.09024
-74.0059728,40.7127753
-99.9018131,31.9685988
-3.1892413,55.9445158
11.282959,43.803079
-82.9000751,32.1656221
,
,
,
-73.134961,40.789142
-91.8318334,37.9642529
-74.0059728,40.7127753
,
18.4240553,-33.9248685
,
-104.9972345,39.6525073
-73.9441579,40.6781784
-95.3698028,29.7604267
-106.346771,56.130366
100.5017651,13.7563309
,
-86.5263857,39.165325
-88.7503647,41.9294736
,
28.0473051,-26.2041028
-95.712891,37.09024
-95.7898001,36.0352276
-95.712891,37.09024
,
-73.9393554,40.8417082
-118.2436849,34.0522342
37.906193,-0.023559
-77.0368707,38.9071923
-85.7584557,38.2526647
101.696445,2.926361
-106.346771,56.130366
77.2090212,28.6139391
,
109.6745916,-6.8898362
,
-87.5710898,37.9715592
-118.2436849,34.0522342
-94.6858998,46.729553
-106.346771,56.130366
-120.7401385,47.7510741
103.2778918,-1.6596733
,
,
28.9783589,41.0082376
,
-122.6587185,45.5122308
-122.6587185,45.5122308
-120.8465941,37.4946568
-78.4766781,38.0293059
-79.0558445,35.9131996
-123.0867536,44.0520691
-94.1197714,36.355503
-117.1610838,32.715738
-123.0264758,49.0952155
-85.323214,51.253775
,
-93.3691241,41.4620932
-90.1994042,38.6270025
27.4908738,-26.9110891
-77.0469214,38.8048355
,
-95.712891,37.09024
-77.7905339,35.9382103
-85.7584557,38.2526647
-79.5018684,43.7734535
125.8051312,7.4494933
-88.7878678,43.7844397
-84.155741,31.5785074
-74.0059728,40.7127753
-86.5804473,35.5174913
-86.2483921,43.2341813
-121.1260287,36.2127439
115.2126293,-8.6704582
-105.2681453,39.6364127
144.9630576,-37.8136276
-91.146773,30.390747
-119.4179324,36.778261
144.9630576,-37.8136276
101.686855,3.139003
-97.2411054,37.7235157
-79.3831843,43.653226
174.776236,-41.2864603
,
-74.1216444,4.6420268
,
-72.9492703,41.6717648
-84.4814358,42.7354208
-101.8551665,33.5778631
,
-96.7969879,32.7766642
-74.1216444,4.6420268
-85.323214,51.253775
-84.4454403,39.1376582
113.921327,-0.789275
-117.0841955,32.6400541
-104.9269614,37.8348085
-88.5667036,34.6581596
-95.712891,37.09024
-84.3851292,39.2426084
,
-94.9731528,35.9010039
-99.133208,19.4326077
-43.1728965,-22.9068467
80.946166,26.8466937
-84.7530304,42.243097
-95.712891,37.09024
,
,
-87.0396881,30.6324149
-111.7736594,33.4196182
112.7520883,-7.2574719
-83.9787808,30.8365815
-73.4529124,44.6994873
,
139.6917064,35.6894875
,
-86.9211946,40.4237054
-87.682112,41.854169
-84.3879824,33.7489954
-87.4082349,39.4711089
-1.1743197,52.3555177
-77.3945761,38.9532501
-95.2352501,38.9716689
-95.9287127,36.119125
-96.8070186,32.781616
-102.552784,23.634501
,
101.975766,4.210484
-91.8318334,35.20105
-79.9414266,37.2709704
170.5027976,-45.8787605
-75.1652215,39.9525839
-84.3879824,33.7489954
-95.712891,37.09024
-105.7820674,39.5500507
-84.3879824,33.7489954
-95.712891,37.09024
-92.4453161,42.5348993
-95.2856486,37.19329
-111.8910474,40.7607793
-77.4360481,37.5407246
-93.0899578,44.9537029
,
-97.5164276,35.4675602
-97.7430608,30.267153
32.4931554,37.8746429
-95.2091006,29.6910625
-88.7878678,43.7844397
,
9.189982,45.4642035
-81.7831674,32.4487876
-95.3698028,29.7604267
113.921327,-0.789275
-119.4179324,36.778261
174.885971,-40.900557
-71.0564015,42.3558798
-51.92528,-14.235004
-90.0715323,29.9510658
-119.2470536,35.7688425
108.277199,14.058324
-111.8910474,40.7607793
-107.2902839,43.0759678
-92.3320235,34.8511873
-98.4936282,29.4241219
-75.6971931,45.4215296
-85.7584557,38.2526647
,
-118.0546972,34.0526731
-105.0166498,39.613321
170.5027976,-45.8787605
,
-119.4179324,36.778261
-88.7503647,41.9294736
-95.7304251,37.2239612
-104.8202462,41.1399814
-63.744311,44.6819866
120.5960071,16.4023332
73.7898023,19.9974533
-98.1825071,28.4602717
103.819836,1.352083
176.7416374,-39.1089867
106.845599,-6.2087634
-114.0708459,51.0486151
-75.5276699,38.9108325
-81.5157535,27.6648274
-0.1277583,51.5073509
-122.4194155,37.7749295
103.819836,1.352083
-74.0059728,40.7127753
85.1375645,25.5940947
-99.133208,19.4326077
-95.712891,37.09024
,
-85.6811017,42.9851272
-120.3272675,50.674522
174.885971,-40.900557
-76.8591301,37.9254135
-94.5785667,39.0997265
-86.1349019,40.2671941
-122.6779081,45.5272148
,
-77.4360481,37.5407246
77.2090212,28.6139391
-95.712891,37.09024
36.8219462,-1.2920659
174.885971,-40.900557
-91.8318334,35.20105
-77.1945247,41.2033216
-89.3985283,40.6331249
-84.2866083,39.6428362
-85.323214,51.253775
-95.712891,37.09024
-86.1349019,40.2671941
-88.7878678,43.7844397
-112.0740373,33.4483771
-82.9987942,39.9611755
-122.6252431,45.5049376
-79.9958864,40.4406248
,
,
-84.5453439,42.7475535
-93.2529989,37.2101063
-78.6568942,37.4315734
-95.712891,37.09024
-79.6441198,43.5890452
-117.4648084,33.9083297
-120.7401385,47.7510741
149.118527,-35.2776999
-115.1668165,36.1261829
84.124008,28.394857
-118.2436849,34.0522342
-91.7996054,42.8410176
,
-95.413632,29.717913
,
-99.9018131,31.9685988
-83.0324028,40.0327669
-95.7252722,29.8308077
119.4327314,-5.1476651
-106.346771,56.130366
-81.3792365,28.5383355
138.6007456,-34.9284989
-58.3815591,-34.6036844
-118.1698245,33.9977224
-95.712891,37.09024
-121.3282843,38.617127
-99.9018131,31.9685988
-54.6103488,48.954408
-79.0192997,35.7595731
-97.6983134,30.408106
-117.1610838,32.715738
,
-74.0059728,40.7127753
-84.3879824,33.7489954
144.7502228,13.4762824
115.2837585,-3.0926415
-77.1945247,41.2033216
,
-95.712891,37.09024
,
,
-71.2662025,41.6771101
-93.0899578,44.9537029
-80.1917902,25.7616798
-74.0059728,40.7127753
151.2092955,-33.8688197
,
,
-81.655651,30.3321838
-95.7243335,37.2321077
80.2707184,13.0826802
-82.8963604,42.4974085
,
-83.985,42.43472
-75.6971931,45.4215296
98.6722227,3.5951956
-51.92528,-14.235004
-111.0937311,39.3209801
106.8105998,-6.2614927
-93.2529989,37.2101063
,
112.6326321,-7.9666204
-94.6612398,38.9694881
-93.097702,41.8780025
-79.9558968,39.629526
,
-43.1728965,-22.9068467
30.9694163,-25.4752984
,
,
,
-74.2208673,40.7564795
-95.712891,37.09024
,
,
122.9563021,10.6840053
,
-78.6568942,37.4315734
-80.4549026,38.5976262
-95.8716018,36.103255
-3.435973,55.378051
-81.8723084,26.640628
-96.7969879,32.7766642
,
,
176.2497461,-38.1368478
-87.6297982,41.8781136
70.8021599,22.3038945
-43.1728965,-22.9068467
-74.0059728,40.7127753
-91.9623327,30.9842977
101.975766,4.210484
-88.7503647,41.9294736
-77.4752667,38.7509488
-95.712891,37.09024
-84.6651786,33.9699375
-74.0059728,40.7127753
-43.9344931,-19.9166813
-81.4736377,28.4722475
,
106.845599,-6.2087634
-98.4936282,29.4241219
-86.135767,39.750168
,
-118.3028213,34.2041168
-87.6496336,41.8697938
-51.92528,-14.235004
77.2090212,28.6139391
-76.9415414,38.8294592
55.2707828,25.2048493
-104.6091409,38.2544472
-87.6297982,41.8781136
121.016508,14.5122739
,
-95.712891,37.09024
-93.6319131,42.0307812
-95.3698028,29.7604267
-81.5157535,27.6648274
-83.744365,38.6411854
-122.333481,47.602201
-74.0059728,40.7127753
-85.6023643,44.3148443
-72.9254428,41.3535161
-95.2856486,37.19329
-74.0059728,40.7127753
-69.4454689,45.253783
-83.9508068,43.4194699
-75.1652215,39.9525839
-75.7496572,39.6837226
,
-71.648975,44.5422719
-103.3496092,20.6596988
101.686855,3.139003
-78.6568942,37.4315734
-89.0943377,20.7098786
-90.1994042,38.6270025
-82.907123,40.4172871
-80.7698066,41.7386662
,
-60.0217314,-3.1190275
-88.0934108,42.1969689
,
-95.712891,37.09024
-84.3879824,33.7489954
-85.3782795,32.6454116
-73.973794,40.7624284
-92.2715157,30.6879749
-43.1728965,-22.9068467
-84.2829784,33.3870578
-87.6297982,41.8781136
-73.9441579,40.6781784
-95.6318183,37.032872
,
-97.861099,22.2331041
-87.6297982,41.8781136
-73.9334393,40.7550186
4.835659,45.764043
-91.6656232,41.9778795
-118.2436849,34.0522342
-95.712891,37.09024
78.96288,20.593684
-91.3212426,35.9675725
,
-97.7430608,30.267153
-95.6235557,37.0326709
-95.712891,37.09024
-122.6779081,45.5272148
-98.4936282,29.4241219
-99.9018131,31.9685988
-43.1728965,-22.9068467
-95.712891,37.09024
-71.1475986,42.3898055
-90.1994042,38.6270025
-80.7269854,28.3164498
-81.3792365,28.5383355
119.4327314,-5.1476651
153.5776602,-28.2645938
-92.9928147,45.0637415
,
-95.712891,37.09024
-102.2915677,21.8852562
139.6917064,35.6894875
-51.92528,-14.235004
,
,
,
100.5017651,13.7563309
-96.7969879,32.7766642
,
-73.9393554,40.8417082
-90.2408846,38.6606011
-73.567256,45.5016889
121.0318749,14.5700982
,
-86.158068,39.768403
-92.6662674,33.20763
-82.9987942,39.9611755
-98.4936282,29.4241219
72.5713621,23.022505
28.0473051,-26.2041028
-103.3496092,20.6596988
-106.346771,56.130366
-73.8653574,41.7047496
-86.7816016,36.1626638
-43.1728965,-22.9068467
-106.4850217,31.7618778
-95.712891,37.09024
,
-2.2913401,53.4630589
-96.5149979,32.7138476
-77.2900787,38.5229229
-95.712891,37.09024
,
-106.346771,56.130366
-86.0085955,40.0455917
-91.7715303,37.948544
-95.266826,36.249758
-95.712891,37.09024
-101.8551665,33.5778631
-111.0937311,34.0489281
-97.0793675,36.6763758
-95.712891,37.09024
-80.7491563,41.8779691
-95.712891,37.09024
101.975766,4.210484
144.9630576,-37.8136276
-60.978893,13.909444
,
-77.1945247,41.2033216
,
-83.3527097,42.36837
-75.8069082,41.745553
-99.9018131,31.9685988
-84.368572,33.744525
-122.3916754,40.5865396
,
-119.4179324,36.778261
-40.8445346,-14.8619237
-87.6297982,41.8781136
-79.289749,37.3637534
-104.990251,39.7392358
,
-122.3320708,47.6062095
-82.907123,40.4172871
-74.4056612,40.0583238
-85.3096801,35.0456297
-96.7969879,32.7766642
-117.1542121,46.7319225
-97.8530686,30.5788055
-116.419389,38.8026097
,
-81.6187178,34.2745833
-81.5157535,27.6648274
-111.9260519,33.4941704
,
-97.1371451,49.8978646
-74.5596879,39.4928235
-99.549573,27.4779362
,
-96.7969879,32.7766642
-77.1945247,41.2033216
-73.9851237,40.7579436
-101.3544964,20.6786652
-0.1277583,51.5073509
,
-79.3246154,43.8574385
-95.992775,36.1539816
,
106.0640179,-6.4058172
-70.5972179,-32.8337995
,
,
-95.712891,37.09024
-97.3635602,32.7095936
-57.6604364,53.1355091
-77.4360481,37.5407246
-77.010664,38.898514
-87.6297982,41.8781136
-116.3130661,34.134728
-99.7331439,32.4487364
-122.6252431,45.5049376
-83.9508068,43.4194699
-85.4375574,38.3964426
-89.4012302,43.0730517
-80.347009,41.0036719
-115.197773,36.126826
-84.2700179,37.8393332
,
-86.5804473,35.5174913
-87.6610104,41.9340158
-58.4886936,-34.6057934
-84.3640829,33.7589188
-118.2582176,34.1491108
28.1444516,-25.681633
-81.6943605,41.49932
-93.097702,41.8780025
37.412503,55.9736482
-96.6397822,33.1972465
-96.1513627,32.3345888
-118.2436849,34.0522342
-117.3794834,33.1958696
-116.419389,34.9592083
-95.712891,37.09024
24.684866,-22.328474
149.230896,-35.3530392
-95.7243335,37.2321077
-81.655651,30.3321838
-105.0399218,39.5405277
-95.8461897,36.119324
,
-82.907123,40.4172871
-121.733403,42.2068299
2.3112488,48.8403734
-106.6700458,52.1332144
-87.6610104,41.9340158
-101.8551665,33.5778631
106.9004472,-6.2250138
-79.9958864,40.4406248
84.6343104,24.8184507
26.1595761,-29.085214
,
-78.6568942,37.4315734
-87.2153084,30.4153575
-93.2650108,44.977753
-106.5575581,35.1737342
-119.4179324,36.778261
-95.3698028,29.7604267
-46.6333094,-23.5505199
37.412503,55.9736482
-79.0192997,35.7595731
-94.8431963,37.1704425
107.6191228,-6.9174639
-122.4192308,37.7107269
-95.712891,37.09024
-93.0828237,31.7496279
-91.9623327,30.9842977
-76.6412712,39.0457549
-112.0740373,33.4483771
-73.9441579,40.6781784
-76.9074739,39.0348317
,
27.7534635,-26.0736832
108.2852049,-6.7790605
-101.1949825,19.7059504
-85.7584557,38.2526647
-0.0117006,51.4414579
-115.1745559,36.1023715
,
,
-102.552784,23.634501
-70.934205,41.6362152
37.412503,55.9736482
-118.1064585,34.121397
-79.0192997,35.7595731
-81.3792365,28.5383355
,
106.845599,-6.2087634
-81.4736377,28.4722475
-71.0588801,42.3600825
-85.6023643,44.3148443
-80.1917902,25.7616798
31.0218404,-29.8586804
28.1262927,-25.9991795
,
72.9780897,19.2183307
-95.2352501,38.9716689
-86.5804473,35.5174913
-95.712891,37.09024
-3.188267,55.953252
-82.5514869,35.5950581
-95.266826,36.249758
-76.6412712,39.0457549
-95.0949303,29.5074538
,
-74.4056612,40.0583238
,
-101.7068294,27.058676
-97.2422956,37.5488215
-85.7466439,39.9975414
-74.0681931,40.0831714
-80.1917902,25.7616798
-71.0588801,42.3600825
-122.2913078,37.8271784
-84.3879824,33.7489954
-122.2913078,37.8271784
,
-115.1398296,36.1699412
-119.4179324,36.778261
,
-76.7074571,37.2707022
-87.6610104,41.9340158
100.6146434,13.864387
151.2092955,-33.8688197
-112.0391057,46.5891452
-87.9064736,43.0389025
-89.4012302,43.0730517
-1.1743197,52.3555177
-51.92528,-14.235004
-80.1873757,25.8276263
133.775136,-25.274398
-122.6779081,45.5272148
-99.9018131,31.9685988
-97.7430608,30.267153
,
-87.6297982,41.8781136
,
-86.158068,39.768403
,
174.885971,-40.900557
-76.3072372,40.0376921
-122.2711137,37.8043637
,
-86.7816016,36.1626638
-95.3698028,29.7604267
77.4537578,28.6691565
,
107.6191228,-6.9174639
-95.9697934,36.02284
106.6403236,-6.1701796
-82.9000751,32.1656221
-74.4056612,40.0583238
-90.0489801,35.1495343
-95.0949303,29.5074538
-118.2436849,34.0522342
-79.3831843,43.653226
,
-92.4890469,34.5959265
-77.1945247,41.2033216
-122.4194155,37.7749295
122.5356578,10.6832803
-85.3096801,35.0456297
-86.5804473,35.5174913
113.921327,-0.789275
120.9842195,14.5995124
-99.9018131,31.9685988
,
-88.7878678,43.7844397
-60.0217314,-3.1190275
-122.4707839,37.7527187
-73.087749,41.6032207
-118.2436849,34.0522342
,
46.6752957,24.7135517
-43.2508337,-22.9167328
144.9630576,-37.8136276
-95.7304251,37.2239612
-90.704279,35.8422967
,
-83.9508068,43.4194699
-97.3238805,27.8772463
-73.9873656,40.7385479
-90.1887379,41.8444735
106.8178377,-6.2174945
-74.4056612,40.0583238
-79.9958864,40.4406248
-105.7820674,39.5500507
168.6626435,-45.0311622
-43.1728965,-22.9068467
105.2667887,-5.3971396
-95.9345034,41.2565369
-73.9441579,40.6781784
103.4049445,0.7697665
-91.8318334,35.20105
-83.9508068,43.4194699
-79.9414266,37.2709704
-116.5765035,53.9332706
168.6626435,-45.0311622
-96.7969879,32.7766642
103.819836,1.352083
-61.222503,10.691803
-0.3882062,51.4828358
-80.2289571,26.3496347
,
,
-84.3879824,33.7489954
-92.1193012,32.5093109
-89.0928155,30.3674198
2.886405,50.329429
,
,
,
-97.229298,32.9341893
-122.398897,37.792143
-37.3477805,-5.1841285
110.3694896,-7.7955798
-73.9393554,40.8417082
-119.4179324,36.778261
106.8105998,-6.2614927
-123.2620435,44.5645659
98.6722227,3.5951956
-4.251806,55.864237
-75.1652215,39.9525839
-120.7401385,47.7510741
-106.6700458,52.1332144
-80.8431267,35.2270869
-82.0105148,33.4734978
139.6917064,35.6894875
-95.712891,37.09024
-97.0403352,32.8998091
-95.619057,37.042243
-97.7430608,30.267153
-117.6508876,34.0633443
-81.5157535,27.6648274
-86.5804473,35.5174913
,
-46.4742676,-23.5453221
,
-97.7493159,30.2649158
174.885971,-40.900557
-122.7140548,38.440429
-77.0368707,38.9071923
-110.9501094,32.2318851
-122.6252431,45.5049376
-82.4571776,27.950575
-95.617705,37.03343
-99.9018131,31.9685988
-79.0192997,35.7595731
-60.0217314,-3.1190275
-83.8674051,33.6190031
-118.2436849,34.0522342
-73.9209701,41.7003713
-77.297508,18.109581
-1.128462,53.52282
-63.5752387,44.6487635
-85.675809,40.2628184
-83.0457538,42.331427
,
-74.0059728,40.7127753
-106.346771,56.130366
-94.6554874,31.6035129
-51.92528,-14.235004
77.5945627,12.9715987
-86.1349019,40.2671941
-43.2410248,-22.9325728
-74.4056612,40.0583238
-43.2301558,-22.9121089
-0.1277583,51.5073509
-73.9417735,40.6872176
,
-104.990251,39.7392358
-90.0715323,29.9510658
-92.0198427,30.2240897
-99.2083953,19.4306575
,
-95.712891,37.09024
,
-107.8140452,37.6302699
-94.6554874,31.6035129
-104.990251,39.7392358
-97.0403352,32.8998091
,
,
,
-6.2197406,53.4557467
-122.7140548,38.440429
-117.9230585,33.8089269
-82.9000751,32.1656221
-43.1728965,-22.9068467
-70.9410356,42.2180724
-87.6297982,41.8781136
-95.576627,37.010124
,
-71.3824374,42.4072107
-95.3698028,29.7604267
-84.2700179,37.8393332
-83.5378674,41.6528052
-102.0779146,31.9973456
-94.513281,37.0842271
-97.7430608,30.267153
,
-97.4253185,35.878937
-84.3640829,33.7589188
174.885971,-40.900557
-97.965307,31.5668256
-81.6943605,41.49932
-83.7430378,42.2808256
,
-95.712891,37.09024
-73.6742323,40.7422572
-74.4056612,40.0583238
,
-85.6023643,44.3148443
-95.2337556,29.4626646
-90.3107962,38.6487895
-43.1728965,-22.9068467
-74.021581,40.7276515
126.9779692,37.566535
-80.3449929,25.8096767
-87.6297982,41.8781136
-116.419389,34.9592083
-79.0192997,35.7595731
,
-97.4974838,25.9017472
-119.4504029,36.5963395
-95.3698028,29.7604267
-98.156574,30.4760499
-60.6505388,-32.9442426
-84.3879824,33.7489954
-79.9310512,32.7764749
-80.8431267,35.2270869
,
-80.84715,35.053122
,
-71.0588801,42.3600825
-94.6858998,46.729553
-81.6943605,41.49932
-96.3344068,30.627977
121.774017,12.879721
-99.9018131,31.9685988
-43.3739788,-22.9230494
-96.6988856,33.0198431
-81.6943605,41.49932
,
-83.985,42.43472
-7.6920536,53.1423672
-95.712891,37.09024
-82.9000751,32.1656221
-87.6496336,41.8697938
-95.712891,37.09024
-81.5157535,27.6648274
-81.5407793,28.3188815
-95.9398276,36.1855164
,
-81.5157535,27.6648274
-119.8138027,39.5296329
-77.0368707,38.9071923
-79.9958864,40.4406248
-97.7430608,30.267153
106.9755726,-6.2382699
-92.2715157,30.6879749
-76.6121893,39.2903848
,
-104.8319195,39.7294319
-95.712891,37.09024
-83.3671432,40.2364486
-85.7584557,38.2526647
,
-93.2173758,30.2265949
-99.133208,19.4326077
-46.6333094,-23.5505199
,
15.2662931,-4.4419311
,
-78.7583257,41.1210115
,
,
